[ 5352.237091] [i] Total hammer attempts per row: 253260
[ 5352.237091] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 5352.237121] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 5352.237121] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 5352.237152] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 5352.237152] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 5352.237152] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 5352.237182] Temp polling alert enabled
[ 5352.237182] Refresh enabled at EMIF2
[ 5352.237182] [i] Starting PUF read-out
[ 5352.237213] [i] Single-Sided Rowhammer (SSRH)
[ 5352.237213] PUF Read:0xffff7fff at 0xa0008000
[ 5352.237213] PUF Read:0xffffffff at 0xa0008004
[ 5352.237213] PUF Read:0xffffffff at 0xa0008008
[ 5352.237213] PUF Read:0xf7ffffff at 0xa000800c
[ 5352.237335] PUF Read:0xffffffff at 0xa0008010
[ 5352.237365] PUF Read:0xffffffff at 0xa0008014
[ 5352.237365] PUF Read:0xffffffff at 0xa0008018
[ 5352.237365] PUF Read:0xffffffff at 0xa000801c
[ 5352.237426] PUF Read:0xffffffff at 0xa0008020
[ 5352.237426] PUF Read:0xffffffff at 0xa0008024
[ 5352.237487] PUF Read:0xffffffff at 0xa0008028
[ 5352.237518] PUF Read:0xffffffff at 0xa000802c
[ 5352.237518] PUF Read:0xffffffff at 0xa0008030
[ 5352.237518] PUF Read:0xffffffff at 0xa0008034
[ 5352.237579] PUF Read:0xffffffff at 0xa0008038
[ 5352.237579] PUF Read:0xffffffff at 0xa000803c
[ 5352.237579] PUF Read:0xffffffff at 0xa0008040
[ 5352.237579] PUF Read:0xffffffff at 0xa0008044
[ 5352.237701] PUF Read:0xffffffff at 0xa0008048
[ 5352.237701] PUF Read:0xffffffff at 0xa000804c
[ 5352.237701] PUF Read:0xffffffff at 0xa0008050
[ 5352.237701] PUF Read:0xffffffff at 0xa0008054
[ 5352.237792] PUF Read:0xffffffff at 0xa0008058
[ 5352.237792] PUF Read:0xffffffff at 0xa000805c
[ 5352.237854] PUF Read:0xffffffff at 0xa0008060
[ 5352.237884] PUF Read:0xffff7fff at 0xa0008064
[ 5352.237884] PUF Read:0xffffffff at 0xa0008068
[ 5352.237945] PUF Read:0xffffffff at 0xa000806c
[ 5352.237945] PUF Read:0xffffffff at 0xa0008070
[ 5352.237945] PUF Read:0xffffffff at 0xa0008074
[ 5352.238006] PUF Read:0xffffffff at 0xa0008078
[ 5352.238037] PUF Read:0xffffffff at 0xa000807c
[ 5352.238037] PUF Read:0xffffffff at 0xa0008080
[ 5352.238098] PUF Read:0xffffffff at 0xa0008084
[ 5352.238098] PUF Read:0xffffffff at 0xa0008088
[ 5352.238098] PUF Read:0xffffffff at 0xa000808c
[ 5352.238098] PUF Read:0xffffdfff at 0xa0008090
[ 5352.238189] PUF Read:0xffffffff at 0xa0008094
[ 5352.238189] PUF Read:0x7fffffff at 0xa0008098
