[ 2768.002563] [i] Total hammer attempts per row: 506507
[ 2768.002593] EMIF 2 REG Write 0x00000618 at 0x4d000010
[ 2768.002593] EMIF 2 REG Read 0x00000618 at 0x4d000010
[ 2768.002624] EMIF 2 REG Write 0x00000618 at 0x4d000014
[ 2768.002624] EMIF 2 REG Read 0x00000618 at 0x4d000014
[ 2768.002655] EMIF 2 REG Write 0x58016893 at 0x4d0000cc
[ 2768.002655] EMIF 2 REG Read 0x58016893 at 0x4d0000cc
[ 2768.002685] Temp polling alert enabled
[ 2768.002685] Refresh enabled at EMIF2
[ 2768.002685] [i] Starting PUF read-out
[ 2768.002716] [i] Single-Sided Rowhammer (SSRH)
[ 2768.002716] PUF Read:0xaaaa2aaa at 0xa0008000
[ 2768.002716] PUF Read:0xaaaaaaaa at 0xa0008004
[ 2768.002777] PUF Read:0xaaaaaaaa at 0xa0008008
[ 2768.002807] PUF Read:0xa2aaaa2a at 0xa000800c
[ 2768.002807] PUF Read:0xaaaaaaaa at 0xa0008010
[ 2768.002807] PUF Read:0x8aaaabaa at 0xa0008014
[ 2768.002807] PUF Read:0xaaaa2aaa at 0xa0008018
[ 2768.002807] PUF Read:0xaaa0aaaa at 0xa000801c
[ 2768.002807] PUF Read:0xaaaaaaaa at 0xa0008020
[ 2768.002960] PUF Read:0xeaaaeaaa at 0xa0008024
[ 2768.002990] PUF Read:0xaaaaaaaa at 0xa0008028
[ 2768.002990] PUF Read:0xaaaaaaba at 0xa000802c
[ 2768.002990] PUF Read:0xaaaaaaa8 at 0xa0008030
[ 2768.003051] PUF Read:0xaeaaaaaa at 0xa0008034
[ 2768.003051] PUF Read:0xaaaaeaaa at 0xa0008038
[ 2768.003112] PUF Read:0xaaaaaaaa at 0xa000803c
[ 2768.003143] PUF Read:0xaaaaaaab at 0xa0008040
[ 2768.003143] PUF Read:0xaaaaeaaa at 0xa0008044
[ 2768.003143] PUF Read:0xaaaaaaaa at 0xa0008048
[ 2768.003143] PUF Read:0xaaaaaaa8 at 0xa000804c
[ 2768.003143] PUF Read:0xa2aaaaaa at 0xa0008050
[ 2768.003143] PUF Read:0xaaaaa8aa at 0xa0008054
[ 2768.003295] PUF Read:0xaaaaaa8a at 0xa0008058
[ 2768.003326] PUF Read:0xaaaaaaaa at 0xa000805c
[ 2768.003326] PUF Read:0xaaaaaaaa at 0xa0008060
[ 2768.003326] PUF Read:0xaaaa2aaa at 0xa0008064
[ 2768.003387] PUF Read:0xaaaaaaaa at 0xa0008068
[ 2768.003387] PUF Read:0xaaaaaaaa at 0xa000806c
[ 2768.003448] PUF Read:0xaaaaaaaa at 0xa0008070
[ 2768.003479] PUF Read:0xaaaaaaaa at 0xa0008074
[ 2768.003479] PUF Read:0xaaaaaaaa at 0xa0008078
[ 2768.003540] PUF Read:0xaaabaaaa at 0xa000807c
[ 2768.003540] PUF Read:0xaaabaaaa at 0xa0008080
[ 2768.003540] PUF Read:0xaaaaaaaa at 0xa0008084
[ 2768.003540] PUF Read:0xaaaaaaaa at 0xa0008088
[ 2768.003631] PUF Read:0xaaaaaaaa at 0xa000808c
[ 2768.003631] PUF Read:0xaaaa8aaa at 0xa0008090
[ 2768.003631] PUF Read:0xbaaaaaaa at 0xa0008094
[ 2768.003631] PUF Read:0x2aabaaab at 0xa0008098
[ 2768.003631] PUF Read:0xaaaaaaaa at 0xa000809c
[ 2768.003631] PUF Read:0x8aaaaa2a at 0xa00080a0
